Id,SalePrice
1461,-113249.39031052822
1462,-152619.69566193502
1463,-60092.91736889887
1464,-24349.38921957789
1465,132845.99019561056
1466,-122968.12438404304
1467,-110197.71011742088
1468,-87330.95270758518
1469,-124912.02458095294
1470,-159157.80404421617
1471,77158.18919470557
1472,68688.73641344765
1473,56653.97216651472
1474,131236.36136820866
1475,67366.58326059557
1476,62238.38102257042
1477,-11083.656136082252
1478,99667.64013504027
1479,146931.24415034382
1480,207284.3299400392
1481,109171.70156202256
1482,204222.1226686805
1483,-56152.47828940954
1484,125089.33787298691
1485,-20817.821061744122
1486,-6202.101977060316
1487,135511.972457089
1489,-32642.1738246982
1490,24100.126810241723
1491,2192.094351548003
1492,-250658.0019017884
1493,11460.411062086932
1494,82246.84255905985
1495,16933.481863073073
1496,110995.3528309341
1497,201951.2265063997
1498,68912.15524038044
1499,74230.27915618964
1500,185924.44712722464
1501,67177.117693207
1502,182955.7602078542
1503,65996.77055127313
1504,52521.619273227174
1505,13008.75830300781
1506,-38196.30576654407
1507,-44584.15754468879
1508,-114110.90991078317
1509,-151329.66638209205
1510,-58713.784480626695
1511,-116873.79912667233
1512,-127901.29876367841
1513,-72064.205707544
1515,-109430.84589068568
1516,-160115.17593322368
1517,-97325.9108238814
1518,56069.46415918786
1519,-4666.780270878226
1520,-196093.1005733891
1521,-167594.53443814954
1522,-144326.92531457194
1523,-239107.93481842452
1524,-272490.51556677907
1525,-244111.41802289477
1526,-118496.61968051526
1527,-298900.44630882214
1528,-175774.10547644738
1529,-137122.00117225805
1530,-97556.77077310905
1531,-113047.60676187905
1533,-128625.85650984268
1534,-232076.22171437507
1535,15237.186672670767
1536,-194139.62927328423
1537,-162895.59445445566
1538,-79087.72120418702
1539,-27129.331711207284
1541,-110955.489139223
1542,-113557.3292590538
1543,-117256.65201086528
1544,-267701.38074552454
1545,-179386.60915701557
1546,-168920.7939068582
1547,-180063.9743809183
1548,-136705.49624596047
1549,-71524.1896691299
1550,-193546.52157026296
1551,-173476.76036824426
1552,-112118.96817763266
1554,-53310.891894178465
1555,-105317.1543922869
1558,-101733.35395100643
1560,-49956.2255601373
1562,-106539.72048743255
1563,-116543.15144774714
1564,147472.84884009138
1565,-90189.13773846347
1566,-37431.51905415277
1567,-283709.4499170114
1568,33455.2899501042
1569,-190587.12907724013
1570,-156488.74448691006
1571,-187546.85427275812
1572,-179766.76947848615
1573,8354.429552932968
1574,-140468.24521806114
1575,-2631.1884061186574
1576,77826.2582725801
1577,-44183.20776096475
1578,-178204.36901017814
1579,-99897.19062860846
1580,-23036.608361572726
1581,16177.22408592701
1582,-212899.03445523907
1583,149387.48434086633
1584,27694.32304947218
1585,120437.44453819818
1587,-90970.43548167264
1588,-171411.76710278983
1589,-81307.64362453576
1590,-86857.02410855843
1592,-256629.8917325337
1593,-211350.57897966774
1596,-67474.92529309564
1597,209008.45908695995
1598,14775.446514212992
1599,140910.1466633028
1600,127901.56923341821
1601,-277905.85169020086
1602,-164507.5100453915
1603,-288617.2116052541
1604,326334.37241299846
1605,55586.88226827327
1606,-56387.98365951027
1607,149267.4018963687
1608,22499.046465948923
1609,-34362.55543885729
1610,-45732.08323477791
1611,-145945.86768959998
1612,-64370.48933756142
1613,-71328.20060567907
1614,176260.6557686578
1617,134029.65166756604
1618,-81951.3351756304
1619,-82364.13977656094
1620,147093.96597656305
1621,-137870.84819144406
1622,-108091.4894212773
1623,82459.54044903116
1624,34954.508820327
1625,-242801.63321009837
1626,-65282.58291673986
1627,-37213.190004531294
1628,69195.63482912187
1629,-114884.5702492788
1630,365529.26793586137
1631,5277.622424091678
1632,251508.8490642456
1633,-55160.37264648848
1634,-45103.971582130296
1635,-113520.77924560313
1636,-147988.71518468228
1637,-13874.903909389861
1638,-22497.60401702905
1639,-44561.17321448447
1640,42730.920577018056
1641,-103302.41403841157
1642,95060.0901110482
1643,28197.68529074872
1644,36884.87164523313
1645,-17542.845658584265
1646,-38197.752727677114
1647,-71235.90518970066
1648,-151500.64435104467
1649,-132129.48546574824
1650,-107098.65022390941
1651,-106824.8424877564
1652,58763.90726086334
1653,63972.277444378706
1654,104809.44032116653
1655,88732.63078635093
1656,92301.25306404429
1657,84773.04620248405
1658,96632.20607171045
1659,29687.24026927259
1660,-90528.19885655423
1661,202748.00548533653
1662,131007.5846532106
1663,127491.65039844066
1664,234389.00311038573
1665,42602.53526549344
1666,138957.40294674877
1667,195889.5039601773
1668,111152.27248660196
1669,76170.24090251536
1670,106121.43175865174
1671,96989.28423827817
1672,199614.5104837534
1673,109166.56133791688
1674,16090.112372119678
1675,202477.47970542894
1676,223763.38597685355
1677,217872.51511917007
1678,282049.89549820125
1679,156320.00528255012
1680,128014.50984590151
1681,236359.98176843626
1682,111138.59885912808
1683,190025.50077911816
1684,-45341.15897629736
1685,-35377.86867567827
1686,125025.78775395849
1687,-154489.58991922718
1688,-17164.61771329469
1689,-15070.144511026097
1690,-9694.475746329641
1691,-24596.097616825486
1693,-50677.171360245906
1694,-46450.54617124051
1695,-59110.65590298851
1696,76481.19189205719
1697,-54332.62328271754
1698,114087.64609203069
1699,-3257.958812057739
1700,37017.95905065397
1701,5516.914605244063
1702,17098.580235003494
1703,11081.607634587912
1704,47252.4055922979
1705,27305.833060907433
1706,219764.89390589576
1708,22368.965621713316
1709,31734.345303679584
1710,1167.8966905982234
1711,99783.13046610216
1712,14795.556933734566
1713,59155.479474764084
1714,19681.469345818507
1715,21151.94073855807
1716,-43871.210076166084
1717,-54966.667293140665
1719,8946.1229483746
1720,17088.848098846152
1721,-54570.1816722909
1723,-75433.48114257399
1724,-56733.76188471238
1725,59603.12470565853
1726,-47402.62748700357
1727,94745.90837012813
1728,-17677.526644820347
1729,-26566.42805389245
1731,-89444.98363371636
1732,-213484.2234341884
1733,-210252.01790891448
1734,-103023.57537032664
1735,-97860.08279577713
1736,-136373.24914055062
1737,101444.50105066807
1738,36003.03402945027
1739,196124.6226943261
1740,153676.596754774
1741,184266.8937802238
1742,67873.60018323478
1743,129628.00259884377
1744,-62395.09801868303
1745,-43757.88833860564
1746,49946.98865257064
1747,51683.62691081385
1748,-84214.51796734403
1749,-111906.82837471343
1750,-102705.78638114082
1751,39438.616942410124
1752,-192723.58835451677
1753,-91248.58112083469
1754,14212.706845996203
1755,-15090.848114520777
1756,-111411.06860972499
1757,-205546.29454954783
1758,-190181.07276777388
1759,-147840.9739396253
1760,-165244.65766363963
1761,-97087.61103542638
1762,-140010.06548362528
1763,-49440.881739697186
1764,-237458.89470795612
1765,-738845.3126716585
1766,-111274.25908353832
1767,-115584.21545836586
1768,-172474.4927521979
1769,-111646.86114989943
1770,-151079.65761689562
1771,-139888.4280991028
1772,-140899.92514170543
1773,-139606.66268919408
1774,51737.66828099429
1775,-183236.91543194116
1776,-215076.73743344424
1777,-293072.4331263234
1778,-136698.93713449244
1780,-144954.7421973527
1781,-212515.64751368994
1782,-266437.8175805614
1783,-33914.53635776136
1784,-218100.9650552834
1785,-209118.34990216466
1786,-163328.41101589915
1787,18251.244039768353
1789,-206764.68783965218
1790,-182994.0632576272
1791,97870.15316181444
1792,-102281.801966778
1793,-150740.7385871713
1794,-117120.42279851879
1795,-128354.83646956249
1796,-180084.00174652785
1797,-137740.00273165083
1798,-153842.57202300732
1799,-257312.03302381258
1800,-161910.04060300998
1801,-204032.56100672716
1802,-162372.42074344563
1803,-111897.77724480513
1804,108912.86278904905
1805,-115433.81372983125
1806,-152946.81179232523
1807,96966.50073892088
1808,-49511.98452802934
1810,-150763.2292141635
1813,-156885.74791578995
1814,-267151.9663531985
1816,-161521.6483419079
1817,-62757.604426654754
1818,-87203.98042422859
1819,-112304.44106256706
1821,-153686.85984626506
1822,-141698.2654842462
1824,-222253.5153647191
1825,-184290.8900709527
1826,-191184.4816032953
1827,-241987.57744166208
1828,-162503.85916502145
1829,-141655.99572920427
1830,-169407.91524350666
1831,-109925.7293017034
1833,-71755.31526909396
1834,-147045.18353038817
1836,-211635.27295281552
1838,-72066.40312033822
1839,-287457.0269710419
1841,104898.92806354235
1842,-255776.1280669053
1843,-88769.87219418562
1844,-158115.14194978867
1845,-72322.45067498856
1846,-91773.44753976772
1847,-97617.28575289831
1850,-186665.52325399104
1851,-104032.8826564264
1852,-204350.30668216757
1853,90663.91963622277
1854,-91188.9151897945
1855,-149474.87884566258
1856,28184.47516043973
1860,139981.2975141902
1862,317292.12023651507
1863,312564.4964985964
1864,312595.43602920603
1865,27824.643970571924
1866,27270.846069280058
1867,-7936.074374018004
1868,79793.46512013837
1869,-16907.37430536817
1870,-5656.755101272371
1871,-2931.2387539763004
1872,-30978.05799319106
1873,60564.655204592505
1874,-98389.33478445443
1875,-46465.57445123047
1876,-18565.12163235224
1877,-6190.427724237787
1878,-3968.3762585984077
1879,-243016.06808995805
1880,-147278.65052351565
1881,53321.06465967232
1882,42732.68471727637
1884,5661.242320027202
1885,19015.72234781529
1886,25166.9308026575
1887,-9434.423328510951
1888,42622.00604679459
1889,-36901.50971887447
1890,-142369.57265202957
1891,137673.02004143945
1892,-140146.01968057617
1893,-205337.38320412277
1895,-67043.52469981252
1896,-140402.97938892618
1897,-212393.9651804478
1898,-236502.3078366574
1899,-135760.02377996198
1900,-155917.64517354756
1901,-106193.76753077703
1902,-179429.78075191728
1903,113195.91369014466
1904,-135497.14318702254
1905,-43551.377491759136
1906,-831964.166322529
1907,-79362.39789619204
1908,19920.561998191057
1909,35877.899044045014
1910,31168.97178454534
1911,-2350.1872602610383
1912,58822.24482749915
1913,-59213.07475256757
1914,-324292.13990871864
1915,261636.97384718084
1917,109604.62731711613
1918,-85289.45060575986
1919,-67539.54956591013
1920,-96287.04354907526
1921,196836.7210111753
1922,129281.41096217232
1923,-37596.49592713849
1924,43511.554374202155
1925,85721.87962842593
1926,210881.1032808849
1927,-146406.1334558057
1928,-63415.9215628854
1929,-208888.78406905592
1930,-120725.07975351135
1931,-69412.55229659542
1932,-73889.85694229603
1933,4610.696484311484
1934,-39648.509108230006
1935,-77844.34339150577
1936,-36990.468911421485
1937,-115730.23765727202
1938,-127610.41490763263
1939,51571.55087882979
1940,123016.76172966603
1941,-56864.122848194325
1942,-96155.34158210107
1943,118246.06881674449
1944,96183.35531031899
1945,119601.87671111757
1947,208814.48309389362
1948,-35750.85518738511
1949,28421.321214634227
1950,-136038.84793965123
1951,83313.08649726724
1952,37338.90822922578
1953,-76264.01109030051
1954,-51273.23089524126
1955,-63719.461539521115
1956,147992.54128207895
1957,-101543.03877271502
1958,118815.6746529669
1959,162772.18311740062
1960,-156875.48333646846
1961,-216143.00756580965
1962,65741.97053117794
1963,68459.6778009755
1964,68296.57501087012
1965,90369.10931468965
1966,85200.58913533669
1967,58833.14628035668
1968,182314.5324166729
1969,130183.15324161248
1970,234458.06235629623
1971,266051.7490372313
1972,201291.61401646794
1973,94159.5177737344
1974,127755.21894363593
1975,117108.46989868768
1976,64452.473861706676
1977,154305.86494166031
1978,126283.00638880185
1979,124913.04966448061
1980,195945.46338559012
1981,140491.00831855903
1982,135396.93283663574
1983,117768.36660406599
1984,236272.12569795758
1985,183712.2357214135
1986,222197.20025516604
1987,-224000.09574737377
1988,-32482.103597529465
1989,-10914.972821218427
1990,9135.331886947155
1991,176714.4892471293
1992,7267.573470072355
1994,47938.994929052424
1995,-43888.35931092221
1996,12806.454803841654
1997,112297.71479148092
1998,60580.17353535979
1999,64337.34673124319
2000,94133.47681452171
2001,85561.79828785593
2002,-19831.64771042089
2003,40705.83842130774
2004,57307.39153461461
2006,-52079.45397262997
2007,23850.11140892445
2008,1556.5976924444549
2009,-1757.5045606084168
2010,24006.106249387143
2012,-56224.1791243793
2013,-13828.875791616505
2014,-51927.458562667016
2015,21584.77770732087
2016,-1549.3222736420576
2017,-65992.63474093261
2018,-202847.96866428293
2019,-170520.84601075086
2020,-64422.45770352031
2021,-218491.18641889235
2022,-25765.084714322817
2023,-104032.04601586796
2024,52895.76055163448
2025,45297.29338101251
2026,41234.21478569787
2027,50945.321612741565
2028,202144.38894023374
2029,38080.894646362634
2030,151731.54202840803
2031,212027.24412577366
2032,217615.20558859385
2033,232285.05263620964
2034,212788.958245866
2035,8704.841114945244
2036,107580.0669369821
2037,128229.6365546612
2038,221080.1905194919
2039,186803.34543003002
2040,92830.0999067626
2043,-137503.33873141767
2044,-36956.02293131943
2045,-6434.315196899464
2046,30342.058302707504
2047,-172461.82383537455
2048,-89869.38541801018
2049,62835.28198474506
2050,-57173.09618705674
2052,-128253.24650925165
2053,-180863.14875303512
2054,-253467.00437479722
2055,-168022.06816602778
2056,-155667.6207722735
2057,-168984.61132638482
2058,42913.364338956075
2059,-206740.42652912415
2060,-95446.90390729508
2061,-134427.1858718209
2062,-243763.66606908687
2063,-251072.8201745462
2064,-226931.73039600882
2065,-212907.23557741847
2066,-116295.8476458434
2068,42844.61207553861
2070,-88406.1525820836
2071,-118549.85237830388
2072,-132366.78059170838
2073,-107772.85074053681
2074,-98346.46295848745
2075,-193900.03179765632
2076,-216138.49629419344
2077,-174712.58476507687
2078,-180347.11282000924
2079,-149066.18473848095
2080,-242730.77321533952
2081,-196595.39799296623
2083,-191724.2915309274
2084,-270640.815153759
2085,-205555.53791627102
2086,-80567.97469370533
2087,-158682.13918834575
2088,-83675.49850441865
2089,-263463.2121263542
2090,-157613.6864240861
2092,-194089.8179135532
2093,-136913.76125083165
2095,-2616.068128814921
2096,-234868.7072111813
2098,-129010.8021474604
2099,-169840.9346938359
2101,-83045.13041101675
2102,-114246.54070394742
2103,-82439.1118082602
2104,49743.13716325327
2106,-137380.5712391045
2107,-85260.85338057205
2108,-248403.20569910854
2109,-213633.80670976057
2110,-207447.63100943225
2111,-158242.27425655816
2112,-165459.8369198062
2113,-139444.82872677175
2114,-104654.91927631595
2115,-96136.39966773172
2116,-179629.8291327837
2117,-129431.21116076363
2118,-155910.96573436563
2119,-219371.50777121307
2120,-91813.41579479142
2122,-202181.4888956605
2124,-127138.02325416985
2125,-117631.46413048822
2126,-42695.18022416765
2128,-121804.17422115663
2129,-244343.12455284502
2130,-164275.73872230202
2131,-179997.52094502584
2132,-149922.38034312264
2133,-121718.89511616598
2134,-148606.70959680132
2135,-214308.4071777244
2137,-88396.77665752778
2138,-45604.34385335585
2139,-59992.15685249865
2140,-111197.74322254094
2141,-82500.47344894824
2142,-246595.87025949196
2143,-72601.22146810195
2144,-11985.375414725393
2145,-71979.85663010483
2146,-97789.38628247497
2147,-97034.90050580888
2148,-189917.35081805894
2149,-64907.40751255979
2150,-32653.82185072149
2151,-118451.67891694861
2153,-85334.28857234982
2155,-22427.477796358755
2156,47934.247724752175
2157,-34712.92993642087
2158,54794.198315172456
2159,17441.047342845704
2160,-68040.9691366537
2161,1608.3313307610806
2162,183810.1673664353
2163,28440.27890588646
2164,33533.14851507149
2165,-39407.9864904366
2166,-95681.46782540274
2167,-29140.04238010547
2168,-15487.851504362654
2169,-1410.4434613522608
2170,14481.131249172613
2171,-121589.16836909205
2172,-135992.65712807444
2173,-95371.38459116453
2174,31456.931079472415
2175,87218.4619624461
2176,102328.20538112614
2177,61924.28575252555
2178,10307.402096753474
2179,119042.33060090314
2180,249798.4264006971
2181,-39005.1683647919
