Id,SalePrice
2182,-10870.21212352952
2183,-41574.82081230194
2184,-67242.26248745527
2185,-34496.01946518617
2187,-23046.097418064717
2188,-23578.000524831004
2195,-232385.98610725184
2196,-198936.2858219985
2197,-187194.16034987685
2198,-205037.8934378086
2199,132749.54341838276
2200,-164279.85481836298
2201,-165373.2220254573
2202,-63331.507182359
2203,-154849.61946786894
2204,-132642.00090779597
2205,-212675.69076477573
2206,-177351.55957346945
2207,-48817.05078857974
2208,51287.43055380136
2209,-59640.84134124778
2210,39093.17053856701
2211,-132009.46785401064
2212,-102204.84119153745
2214,-12294.256011248566
2215,-263489.4902950984
2216,-176686.98314768146
2220,-402473.4422263396
2221,261092.32815630687
2222,317243.3813276284
2223,-69309.26962506585
2224,5510.563192420872
2226,-102654.2439352551
2227,225282.55681487336
2228,115187.48154495354
2229,54138.38279021508
2230,-37748.81180228409
2231,13101.048898044275
2232,-89949.89324584324
2233,-48027.40956031042
2234,87714.67971567716
2235,78070.82254800224
2236,93063.137987545
2237,116424.0650626428
2238,221332.69342834176
2240,179164.07555953553
2241,-94960.34822213114
2242,127493.33427954628
2243,153930.2842814084
2244,170820.23320139362
2245,172802.07469061553
2246,-99869.35914549162
2248,-90317.55584409414
2249,-113067.02538634907
2250,-97278.14469720284
2252,-163389.9797726064
2253,-82304.27642081934
2254,-100046.3029108441
2255,-27771.215261542704
2256,-92743.56118998514
2257,-15011.708014236763
2258,-165786.7060313404
2259,-109300.839267703
2260,-152297.1310187322
2261,194678.13924783957
2262,221399.2613785949
2263,155924.5676946973
2264,142276.39250921737
2265,5250.453042324865
2266,121258.18540550303
2267,147129.51171732298
2268,138947.87529181223
2269,-48997.3778503607
2270,-83120.52198655717
2271,-21695.47027072031
2272,69615.3648737059
2273,-54102.623676502146
2274,-140357.6887219078
2275,-49171.44820010709
2276,-18955.016564845573
2277,-36916.19028165401
2278,-213662.51094919024
2279,-161890.27430662722
2280,-227904.63913548505
2281,16652.542043932714
2282,70123.38824152923
2283,73421.78299623542
2284,85211.3042667578
2285,70568.58210428082
2286,-137024.89740201132
2287,85563.47563661216
2288,51632.21954459394
2289,73674.34921130375
2290,192722.3241074346
2291,121216.79478586116
2292,153921.02986222506
2293,137862.9656903972
2294,45873.93008822296
2295,202665.53080428205
2296,44207.369292978896
2297,48139.27766347118
2298,-26556.14789275918
2299,152593.13219635305
2300,139503.84089307184
2301,85496.45742553938
2302,55376.721647536615
2303,37749.3326230722
2304,19135.94005943276
2305,175288.6700179202
2306,222259.64118046477
2307,201848.3169833466
2308,237320.30099406326
2309,145477.22236256977
2310,70934.85594129586
2311,224214.9933473845
2313,-52444.17782292864
2314,-109920.69872391806
2315,-73385.80318621546
2316,-52485.62322964263
2317,-66071.41074224468
2318,-82340.21870058263
2319,-73700.9070342707
2320,-96887.8624548763
2321,227191.2566966375
2322,-102915.96968965395
2323,-20185.412016561488
2324,-8660.949374326738
2325,-75804.98748991033
2327,1573.3432765218895
2328,20558.786381290993
2329,-36734.38695153268
2330,-47311.43601555633
2331,133891.4129648162
2332,5947.686153222807
2333,99536.46025354858
2334,43592.08416395658
2335,43688.5892196903
2336,98339.72539352649
2337,-70816.00311771431
2338,-9445.509570872877
2339,-6929.154438142432
2340,121943.39968246408
2342,2990.8174395055976
2343,2189.200313935289
2344,52051.65623442293
2345,32695.186040196335
2346,-58110.749226843705
2347,-64184.39812736143
2348,-713.7345749647357
2351,-1648.8557023769245
2352,23377.255425559357
2353,66073.49410239374
2356,-60262.0859637151
2357,-31032.90293101943
2358,8945.444237340707
2359,94383.32706921618
2360,-156154.15755648748
2361,-135654.3427082824
2362,12945.418354575755
2363,-113966.82242244831
2364,33309.981900218874
2365,106850.24369874527
2366,122078.81113976659
2367,151056.004727392
2368,150334.6539767692
2370,34619.12642781134
2371,77417.38001495902
2372,27070.670735518448
2373,164344.55789436097
2374,114877.3926956344
2375,186401.5022888803
2376,119280.76653510262
2377,95845.80682605715
2378,-203730.1505355821
2379,47808.99101659958
2380,-90878.58940881817
2381,-89523.11382561177
2382,-69358.23237499082
2383,-16304.638435711386
2384,-47231.45804205723
2385,-80389.85158642312
2386,-122828.03652652563
2387,-228371.38005050248
2389,-184304.50495117065
2390,-147456.89008195628
2391,-67027.80805985467
2392,-55710.752790583996
2393,-22719.49038492306
2394,-135467.52505172323
2395,-102960.40117462003
2396,-196101.53924694913
2397,-134146.71976341144
2398,-264682.2610378454
2401,-78466.85452767438
2402,-107521.20578899514
2403,-3740.474768658867
2404,-111725.06423942628
2405,-145124.2079163983
2406,-89930.46342918812
2407,-234858.99590714648
2408,-223209.08486531558
2409,-143554.51692028437
2410,-157678.05147864274
2411,-234206.94902933808
2412,-76076.26595087838
2413,-208301.06888961396
2414,-116212.81226183195
2415,39128.19247080758
2416,-174511.83073534328
2417,-180706.00790929003
2418,-114719.3333301798
2419,-278592.45581300324
2420,-244190.81049164687
2421,-82612.70595080778
2422,-169635.92448543524
2424,-173720.37324761762
2425,-68950.14784184704
2426,-116242.19953175518
2428,-74591.09562303266
2429,-163840.15773809864
2430,-212862.22095312853
2431,-254939.59328096057
2432,-104278.13426831109
2433,-110667.9982167778
2434,-117181.82387794578
2435,-98462.60383809265
2437,-213240.8027731867
2438,-156775.11628661538
2439,-201229.71486778394
2440,-182371.57841368136
2441,-164381.4661991964
2442,-258134.06100909202
2443,-60418.58299933281
2444,-102643.05739166657
2445,-210229.767887244
2446,-153774.98055346543
2447,83818.62738231686
2448,-111903.02612913377
2449,-186791.85125438217
2450,-107165.51165950089
2451,-102591.20271428535
2452,-90195.48715903517
2455,-233204.8835375295
2456,-170966.7716609547
2457,-158092.9955367141
2458,-166532.71271988773
2459,-110782.64364863862
2460,-76537.46468522795
2461,-169394.7535620504
2462,-160712.0368777148
2463,-189542.45639400068
2464,-64150.34690586291
2465,-133674.93768088915
2466,-127687.56950230594
2467,-145044.49268172984
2468,-125038.36853772704
2469,-122423.15148507059
2470,-27357.656761910766
2471,22278.22481305711
2472,-142182.27473116457
2473,-82427.09622981213
2475,-72835.66727058962
2476,-15223.566662235884
2477,-24718.060150231933
2478,-104235.43630164606
2479,-181406.3180743032
2480,-53341.530449131504
2481,-165504.40675449278
2482,-40774.012096603634
2483,-180612.63941495563
2484,-227970.40418750746
2485,-129681.36449387041
2486,-104275.23716977914
2487,-73288.40678865579
2488,-148199.5894612542
2489,-71961.41140468512
2492,-106619.91873051738
2493,-111958.51332043251
2494,-167220.6244336965
2495,-226778.83876976743
2496,-76740.11443101522
2497,-95996.72831254476
2498,-245272.44071223773
2500,20212.920975503745
2501,-155819.09321712214
2502,-135974.19496103935
2503,-179742.58016677853
2504,-62492.59183833096
2505,31036.58501487365
2506,-38959.36180791352
2507,77213.98916873452
2508,-38491.15122799855
2509,-14802.792448530905
2510,-17044.882401925744
2511,-46947.72850675951
2512,2542.7077964753844
2513,-16991.711320751347
2514,-29052.180667154724
2515,-99643.52695944742
2516,-43343.9864553744
2517,-98435.38293492864
2518,-101277.08765442949
2519,41977.95111629879
2520,32014.71011401224
2521,-5723.9337321240455
2522,26284.357537482865
2523,-156667.0727152482
2524,-83894.49571066815
2526,-42061.51281997375
2527,-167934.24116619118
2528,-132944.30273698224
2529,-113433.83880012576
2530,-154760.35436890484
2531,27108.61570363189
2532,30189.003297266783
2533,-2306.3836809433997
2534,-18898.473494569072
2535,87478.05881002522
2536,25317.30480305641
2537,28893.94396503549
2538,-64082.01630634442
2539,-14231.518813908566
2540,-96717.32917951723
2541,-39257.3206383551
2542,-39372.020380879985
2543,-110389.07481550612
2544,-77249.27679159516
2545,-46324.149349537445
2546,-102171.69220699742
2547,-25115.160141846165
2549,-53935.04296917678
2550,432597.75022791536
2551,141921.28594303946
2552,-228662.5247781286
2555,-205783.67256172677
2556,-240348.70218918798
2557,-202492.4425663657
2559,-155868.6187033709
2560,-182240.67651210865
2561,-193201.709615801
2562,-93362.73006705823
2563,-187042.43121760385
2564,-64517.67086367379
2566,-109918.81999930064
2567,44376.84624310816
2568,-106930.50463795871
2569,20529.37350529665
2570,18262.58066306566
2571,-76094.85180710885
2572,79701.06249765703
2573,-51663.37502664444
2574,-73013.54820426903
2575,-195553.3767678237
2578,-210983.91812559473
2581,-241792.7869964987
2582,-198433.18722113175
2583,257102.02091165935
2584,-1691.5663914033212
2585,-27970.605976579012
2586,30453.892019104445
2587,-76187.73621278908
2588,-96815.12171420618
2589,-88004.46540358779
2590,233308.98217937374
2591,3564.2857742977794
2592,970.4229913621675
2594,-30499.243109282805
2595,20408.46865932271
2596,142575.52412674506
2597,-380.1673027595971
2598,120186.2966156681
2599,-22976.34067881154
2601,127461.03339744825
2602,134588.67330666375
2603,156884.06064185104
2605,149695.83222013758
2606,-105567.61785998195
2607,-28412.73178467201
2608,-58461.774158196524
2609,-75891.55162549531
2612,-117796.20453275368
2613,-150358.75014841463
2614,-200898.3094320437
2615,-153787.7754597643
2616,-46466.57908692886
2617,-114345.90772560704
2618,-59202.896465350874
2619,-90129.43115736893
2620,-43456.59691597847
2621,-111645.25371385389
2622,-109334.08064657473
2623,51535.42203810648
2624,37441.13252834743
2625,123798.80452170176
2626,-147494.4567935767
2627,75702.36685977387
2628,170848.20348122786
2629,217635.9036432712
2630,120713.98208004236
2631,142283.94764552126
2632,131808.95700764027
2633,164893.862675722
2634,120634.61800722033
2635,-72072.80628799764
2636,-29560.585657100426
2637,4750.907225344796
2638,23610.476009674836
2639,-16637.634553714888
2640,-55778.50444621174
2641,-196661.2984282109
2642,74218.50960697443
2643,47176.603548211744
2644,71801.40679824539
2645,83521.3494971178
2646,54077.977989917155
2647,58185.7937139587
2648,63393.96626366046
2649,-183173.67549842596
2650,84184.14830613602
2651,75557.01171186497
2652,142377.17984635895
2653,41425.85471046227
2654,21287.75157384714
2655,149760.98668792727
2656,97455.38522879756
2657,-65393.213204075815
2659,40664.39968008245
2660,3410.9595236675814
2661,32388.677403898677
2662,-7185.436155854259
2663,99214.16915685707
2664,135539.30134520726
2665,161406.03064346802
2666,94024.9800700671
2667,-95576.3584400583
2668,-89694.7287245735
2669,-103220.69509401731
2670,11822.365861921804
2671,-69551.6650167671
2672,101464.28808878525
2673,165861.62420272944
2674,205313.68416522746
2675,77352.87442631018
2676,-18469.288981354097
2677,-15573.50642630225
2678,-13659.045716965804
2679,50303.29706005147
2680,53618.659696265124
2681,134766.93214908591
2682,129978.2150762733
2683,110741.43895692239
2684,75100.83501350554
2685,111675.15997620416
2686,30022.489435644588
2688,-61446.18825071934
2689,-60464.11247681733
2690,125381.0175692956
2691,9599.585617788369
2693,-80766.86728376872
2695,86.65000150492415
2696,-11338.593538212124
2697,-26217.638714897214
2698,-14460.387343909824
2699,106213.63231406524
2700,78397.6144687573
2701,-63845.29600773752
2702,-175569.80440708972
2704,-109774.7339301533
2705,-150912.22437839722
2706,-157296.52935084677
2707,-189370.61161198583
2708,-137192.58251265134
2710,-110683.65110018989
2711,17342.098265404813
2712,153010.6475192001
2713,41814.574066486675
2714,62337.55240939278
2715,64029.29071394843
2716,177705.38443326415
2717,-61623.53888455313
2718,47746.77500625118
2719,32974.42161797546
2720,-72314.82883846923
2721,-240427.38121834514
2722,-79763.68106302316
2723,-76494.34175633313
2724,-161587.83124137088
2725,-148618.8851749599
2726,-218277.10927012167
2727,37615.142793200444
2728,-60220.02584499866
2729,-129562.89077802864
2730,-142601.24621303543
2731,-224073.66915630014
2732,-124254.08680886705
2733,-196627.19820170617
2734,-228708.75921752
2735,-152190.36884313845
2736,-195405.2559787794
2737,-249352.33233418944
2738,71425.68970329454
2739,-105094.75352054974
2740,-198016.95753963478
2741,-164492.8205343068
2742,-153805.64964921097
2743,-118097.2772752638
2744,-162937.48187601916
2745,-111797.55774878128
2746,-223693.56054324098
2747,-168413.26837689546
2748,-108450.58161286684
2749,-159346.75338558387
2750,-189096.9893891036
2751,-184708.190688238
2752,-3995.7926655416377
2753,-149315.67358671408
2754,120646.72343440517
2755,-82525.02157129184
2756,-118003.80026584002
2757,-201524.88656822173
2758,-257580.52819288266
2759,-128231.34807298263
2760,-42489.746466883225
2761,-129818.0812276674
2762,-135770.82149577187
2763,-84861.7419524244
2765,26044.900904461974
2766,-791879.3221078318
2769,-129583.44353747088
2770,-182589.1477482787
2771,-228230.79947798676
2773,79230.27690382488
2774,-160603.8170376781
2775,-192442.64912867406
2776,-120013.10241512093
2777,-93804.44641086343
2778,-164871.7544628703
2779,-88010.87585796718
2780,-217390.40752140083
2781,-243348.65580101428
2782,-217628.2248496397
2783,-233286.89383495762
2784,-33955.948575163726
2785,-157748.9314974146
2786,-202395.19404310384
2787,-51690.21326040779
2788,-306007.3944543395
2789,-105440.69877000595
2791,-101382.40704624634
2793,-736376.4766099523
2794,-72196.88484202768
2795,-204834.92073164205
2796,-279363.45734437625
2797,14609.564313249895
2798,-260732.4144870264
2799,-153145.91628990998
2801,-129958.99238659721
2802,-118438.30473345285
2803,125298.02175378473
2806,-282016.2362306868
2807,-81621.59084606427
2808,-95696.91770522739
2809,-77968.15515431389
2810,-128144.55563373817
2811,-123954.78359278734
2812,-60238.805730944965
2813,104697.71183719067
2814,113423.56313315313
2815,-233181.95988731552
2816,-16575.902348858537
2817,-175303.33011234459
2818,-138733.5840407221
2819,202595.25132460124
2820,-181314.65742005873
2821,-127583.39786012238
2822,-132524.2486980944
2823,74829.86207512137
2824,-26439.271639004815
2826,-170087.7380735504
2827,-166167.29769711196
2828,35097.45733798668
2829,170936.29983199225
2830,-18719.538409070345
2831,-20167.963649336016
2832,-7415.454780534608
2833,22870.49181114044
2834,-36643.69519493333
2835,-17410.482620118884
2836,-13084.228322346928
2837,-54114.245636111824
2838,-107243.0434718118
2839,-24833.81543222093
2840,-34817.647985627875
2841,7408.517852776917
2842,23351.744169835
2843,-63056.61824316066
2844,-73719.21666112798
2845,-113544.6302532868
2846,8308.241970477626
2847,250.94439706974663
2848,-30554.39938042825
2849,3306.1328137146775
2850,74913.5694363655
2851,52933.35895734164
2852,17695.17917411006
2853,33330.45301979757
2854,120457.29482058901
2855,-16206.134942335775
2856,-45142.8365248607
2857,-11725.4717525593
2858,-42710.39749527513
2859,-126094.55115028005
2861,-38858.24549467862
2862,70840.72893623426
2864,87815.71447260235
2865,71417.00704094698
2866,222049.29575886158
2867,-87010.45482244855
2868,-113553.29781269934
2869,-162301.92519572098
2870,-109141.02646381478
2872,-323419.42867880967
2873,-122942.41165131424
2874,-236085.8970650297
2875,-50445.41192735103
2876,-134925.59962583054
2877,-187034.2364629167
2878,-180713.0252331379
2879,-57296.28639038699
2880,-206972.85670658038
2881,-201693.2293013942
2882,-117114.0288591201
2883,-81276.8547796146
2884,-113622.64065071265
2885,-145764.13404843537
2886,-78291.81242220174
2887,-226895.26251690905
2888,-157845.52527638688
2890,-355131.2460275986
2891,-188083.90631304146
2895,296084.5891788772
2896,319547.5615234808
2897,-82637.81400044914
2898,106907.83003386739
2899,13496.508129908936
2900,-87881.80251353583
2901,28565.8886997425
2902,48637.24394261977
2903,60500.61271222215
2904,89065.78006869741
2906,67139.90296905651
2907,131161.14278631494
2908,-134260.9260260812
2909,107790.96999403043
2911,118449.23898762465
2912,-115026.77686920669
2913,158384.85681143706
2916,145718.3788832426
2917,-17241.880358132068
2919,-20222.68316734559
